pathway,F5_vs_OT1_immature_padj,F5_vs_OT1_immature_NES,F5_vs_TG6_immature_padj,F5_vs_TG6_immature_NES,OT1_vs_TG6_immature_padj,OT1_vs_TG6_immature_NES,F5_vs_OT1_semimature_padj,F5_vs_OT1_semimature_NES,F5_vs_TG6_semimature_padj,F5_vs_TG6_semimature_NES,F5_vs_CD8_polyclonal_semimature_padj,F5_vs_CD8_polyclonal_semimature_NES,OT1_vs_TG6_semimature_padj,OT1_vs_TG6_semimature_NES,OT1_vs_CD8_polyclonal_semimature_padj,OT1_vs_CD8_polyclonal_semimature_NES,TG6_vs_CD8_polyclonal_semimature_padj,TG6_vs_CD8_polyclonal_semimature_NES,F5_vs_OT1_mature_padj,F5_vs_OT1_mature_NES,F5_vs_TG6_mature_padj,F5_vs_TG6_mature_NES,F5_vs_CD8_polyclonal_mature_padj,F5_vs_CD8_polyclonal_mature_NES,OT1_vs_TG6_mature_padj,OT1_vs_TG6_mature_NES,OT1_vs_CD8_polyclonal_mature_padj,OT1_vs_CD8_polyclonal_mature_NES,TG6_vs_CD8_polyclonal_mature_padj,TG6_vs_CD8_polyclonal_mature_NES
GSE43955_1H_VS_10H_ACT_CD4_TCELL_WITH_TGFB_IL6_UP,0.34860316973022754,-1.117200120873152,0.34966250577901065,1.1131163878036603,0.19821264496546426,1.1936231406239721,0.5245970149253733,-1.0072138416764709,0.10311315700708347,1.3340566100966562,0.09619949097772312,-1.2790794539164718,0.12927367367185977,1.2813850297866625,0.24360512852902166,-1.1749704732937638,0.019156798117349154,-1.431227897303355,0.15371449079314248,-1.232863432981723,0.7306395866650865,-0.9138244582000056,0.08674895913458602,-1.3045933445164162,0.2664923252439955,1.1508292982107842,0.15826548620070888,-1.2777687506628332,0.06093925204764245,-1.3801524515056498
GSE32901_NAIVE_VS_TH1_CD4_TCELL_DN,0.35204191617487607,-1.117960564635116,0.009285128928360427,1.741017251618581,0.0057870755313133996,1.6288415314891838,0.011593209691466426,-1.65703646720112,0.014128496237330897,-1.6221835843171948,0.01116816431322208,-2.1904174032618537,0.16139031950987334,1.270431361437925,0.015719475759355218,-1.797762790665554,0.009137370005345136,-2.072111675172991,0.010643875838926176,-1.563932645096218,0.055703380951589034,-1.4418092049274924,0.04758259748535934,-1.3701431185952095,0.029572976418100704,1.412992470577231,0.347304350426967,-1.1344113485605947,0.13200830366745314,-1.2899193428196187
GSE9960_GRAM_NEG_VS_GRAM_POS_SEPSIS_PBMC_DN,0.3498908033459503,-1.118003907325623,0.308332458258952,1.143588936357355,0.3948402782467752,1.084612344850077,0.3092130838007442,1.1086588159330555,0.028404409135430107,1.4010505480946265,0.07851953922955118,1.3033866784634405,0.227429081583531,1.193981228325408,0.10747058823529411,1.3025999083281798,0.21187890314687138,1.1796545356344568,0.3783514977266649,-1.074842940216246,0.7172944353436468,-0.9239664557315225,0.7146095912797729,-0.9179308995802011,0.15972262291298397,1.2533436334802779,0.5057233574859562,1.036110734667756,0.5708999998036093,-1.0051231851631999
GSE19941_IL10_KO_VS_IL10_KO_AND_NFKBP50_KO_LPS_STIM_MACROPHAGE_UP,0.3458731049971926,-1.118448237769928,0.3046302236070381,1.1509941397972903,0.13444821591191325,1.2512384124522018,0.39815360298872043,-1.0772725623092752,0.15826204318066553,-1.284274760038757,0.014775053450393488,-1.5509587432798437,0.8425975247832973,0.8485663640028606,0.07388960843967352,-1.3429653464468587,0.042385783710704845,-1.4055196435077588,0.03740080285316743,-1.4225768081337078,0.019814060174227082,-1.5978319891110109,0.007868217054263566,-1.7272094650196248,0.8370167568280775,0.8667013651969957,0.027503876435786653,-1.5560022797426765,0.007212328462939113,-1.5651953729210093
GSE42021_CD24HI_VS_CD24INT_TREG_THYMUS_UP,0.348568230467871,-1.1188496098859062,0.21916235390890085,1.2103627633272493,0.21399080554010133,1.1738316473516526,0.5110747424352753,-1.0113575774303747,0.10909090909090909,1.3361088724609977,0.21638270547945207,-1.1502513556532394,0.08379216129271828,1.35004201831606,0.4292141012786272,-1.0468871820752819,0.04483091787439614,-1.3720265315156779,0.2100768823984054,-1.1851827404038715,0.3258791906219667,1.115805235082645,0.21079447029652526,-1.198693036275787,0.007585275970462263,1.5385225930204591,0.4877256598778684,-1.0544464379713427,0.13082646970098635,-1.2939909471781268
GSE17721_CPG_VS_GARDIQUIMOD_4H_BMDM_UP,0.3512713508175908,-1.1192674968430485,0.5607242630438058,1.0000354314866058,0.2618160566878516,1.1482988136817103,0.059913916786226686,-1.3936992518767832,0.014128496237330897,-1.7493057146866453,0.029851599805564292,-1.4665689019439245,0.7307059050745981,0.9057966184337514,0.2953375829875274,-1.130877499522194,0.38959355237166754,-1.0671575289407966,0.021425665795674845,-1.4631579649412858,0.011231137360129463,-1.8705943680152448,0.0141669501801401,-1.4982668869739533,0.5915550571807207,-0.9859395131972533,0.08403110684989878,-1.3617534895571783,0.21077152441297056,-1.2194110716027142
GSE16385_MONOCYTE_VS_MACROPHAGE_DN,0.34194361767114206,-1.1197570678861162,0.02958716432050332,-1.617881256645671,0.446995544494842,-1.0344790481107944,0.6239290504475407,-0.9613261806407443,0.8664312017748576,-0.8540444270828147,0.6713724359511163,0.9388120748055585,0.5133101448119836,1.027070011628985,0.8391296892549321,0.8715332360251753,0.37401781980764903,1.0693484529429298,0.1003803611244699,-1.2982411062141952,0.6525377994456996,-0.9598345452516467,0.8690700031315696,-0.8444425237272338,0.21855160447505828,1.2061746785010776,0.15938170888793474,1.2196398719694144,0.485951817464652,1.0251641844121053
GSE17721_CTRL_VS_LPS_6H_BMDM_UP,0.3575817308700484,-1.1200931279763202,0.05718209186457984,1.388998044058014,0.025748419130568058,1.3769938736639737,0.6730692276910765,-0.9397138495263705,0.021148128052088985,1.4727482310790994,0.11521997903084671,1.2307413972138668,0.15711314274657764,1.2404352521048834,0.25733006272327674,1.1626607511641378,0.7380557679875248,-0.9065026877867957,0.5311026989730575,-0.9942941243303697,0.575657894736842,0.9985052945206877,0.21690905308546252,-1.191194015425464,0.18978830106268985,1.2074567093416346,0.15694117647058822,-1.2717788067452311,0.02567372448173013,-1.438274199052201
GSE15659_NAIVE_CD4_TCELL_VS_NONSUPPRESSIVE_TCELL_UP,0.34262815161128735,-1.1202085153598342,0.9871191289715536,-0.7264786936384282,0.634781430190725,0.9682764942376558,0.2255062232010702,-1.1953789570441227,0.3243637542551467,-1.161460782769794,0.7465654308013976,-0.8968148584229431,0.7587209302325582,0.8894303397666348,0.4843452403802144,1.0325073065398178,0.7924125522246959,0.8907908149169131,0.6479463087248323,-0.9447666026006363,0.7183749010116829,-0.9296919231665877,0.5896731649540639,-0.9805775853471711,0.6719572975322746,0.9395442484975156,0.5158465490737107,-1.04357718705517,0.521453814854698,-1.0302895015854439
GSE9037_WT_VS_IRAK4_KO_LPS_4H_STIM_BMDM_UP,0.35611791903738804,-1.1203672161413165,0.30933777753266295,1.1342220627922297,0.09760071584542547,1.2711888715321875,0.17584509930282968,-1.2202246006285358,0.05027561120331593,-1.4343958691827992,0.22195084316102723,1.143765596844475,0.6826023391812865,0.9395538850671467,0.09706253458771444,1.323224952276959,0.060638915779283646,1.3172262136480999,0.08684040859603932,-1.3141256283718183,0.02430640437834575,-1.606939597020063,0.31693076497330225,-1.1264866675522882,0.7307870493434294,-0.9298128948688033,0.48226425499972303,-1.0597036679197487,0.7665831042918845,-0.8997933680931676
GSE34156_NOD2_LIGAND_VS_TLR1_TLR2_LIGAND_24H_TREATED_MONOCYTE_DN,0.3408006216433577,-1.1207068322014446,0.02966751918158568,1.4782182382717954,0.059008317566843965,1.3337628566950341,0.4267308823366218,-1.060319789981328,0.6539573100400461,0.9534133423718777,0.6554061048016143,-0.9391937748476675,0.3093911886110471,1.1342366676744968,0.414043795620438,1.0651610324008605,0.8146368508593606,-0.8749285278873813,0.4640397748378433,1.0265925836116259,0.9727991912043473,0.8074180063402308,0.37889716840536514,-1.0978514574424643,0.9634887545494405,-0.8058986127747447,0.14007015007516077,-1.3104376281763488,0.356492800869329,-1.1163984918877705
GSE17721_POLYIC_VS_GARDIQUIMOD_4H_BMDM_DN,0.3498908033459503,-1.1207578287522106,0.40427722772277225,1.0849113953958442,0.1621552004823636,1.2069187546037614,0.5850961766801234,-0.9827028616278198,0.4725621792341097,1.0360572110712818,0.042830618617604864,-1.4063239881618335,0.43813280736357657,1.073073787761705,0.03926334486304571,-1.4187555308724211,0.037941856752357735,-1.3693144195231668,0.37971108702273965,-1.0747557012536686,0.6728640059978495,-0.9516564317084782,0.15600657966882334,-1.2472527181333393,0.5363223217894498,1.0068692916907633,0.07727200634417129,-1.3700000535135317,0.1431296277154251,-1.2780465210223497
GSE2770_IL12_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_2H_DN,0.3317333621192526,-1.1209875225305723,0.8233829349945849,0.8615086076674127,0.355905775840389,1.1208793291247208,0.09156549685335835,-1.337063829093896,0.3513564154237071,-1.1449219893172555,0.6277231794070481,-0.9519354276696708,0.5305546762730998,1.016457744952189,0.28601380420835465,1.153773780826418,0.7481889118234947,0.9070687503353076,0.4280831878999419,-1.0572699072235032,0.33939491102306296,-1.1692013940961568,0.5611569081413617,-1.0026866577259175,0.8713456135372661,0.8360712824916251,0.9946107069668131,-0.6968341935296217,0.7813593483190102,0.9211648873472167
GSE34156_UNTREATED_VS_6H_NOD2_LIGAND_TREATED_MONOCYTE_UP,0.3330253242742433,-1.1219045922351079,0.8705149251231197,-0.8533481235011238,0.5260441558547057,1.0303508736070128,0.7382781284146321,0.9162596677093571,0.13195602407936013,1.3110904895710283,0.2108009999350982,1.1664393247532079,0.322207501484764,1.1226736806279447,0.48284530899050054,1.033808650591195,0.6235431124480788,0.9656697159579561,0.3712810067651124,1.0599682984036172,0.31881915992192006,1.1325413060131495,0.8583545844135232,-0.8452589876926095,0.5806598407281001,0.9803318693193825,0.6677653902084343,-0.9496613555091739,0.5290924376311662,-1.023301772390602
GSE6269_E_COLI_VS_STREP_PNEUMO_INF_PBMC_UP,0.34118495313393504,-1.122080091380202,0.3507453241843804,1.1249422831842135,0.19799364348588094,1.2178026227702765,0.4063633248446271,-1.0747652590021763,0.4286788741357864,-1.088547371899364,0.4762790351243685,1.0227552758794063,0.49743707739672555,1.0433437530082068,0.13282942238267148,1.2836531170461913,0.31895645200227496,1.1058518308397356,0.27156018040579527,-1.1564765414912084,0.6082415882682194,-0.9854310238788063,0.9237057746071531,0.8623033614092657,0.29438828800055244,1.1530922114705673,0.11586757990867581,1.2781405232468497,0.14971306532277273,1.2059390232374796
GSE18281_PERIMEDULLARY_CORTICAL_REGION_VS_WHOLE_CORTEX_THYMUS_DN,0.3325234657670728,-1.1223812431613789,0.09668009445756355,-1.3000389583501928,0.3056461731493099,-1.0928818164850616,0.1370513349972169,-1.2624494932512575,0.2865228140633524,-1.1932149872039368,0.3109161793372319,-1.1081288471847721,0.5358857306195196,1.0122776491386067,0.9312669994119427,0.8078844770080416,0.7425608285839544,-0.9080217228900547,0.23998283930117822,-1.1684319778562118,0.16419905046597505,-1.3136551885064163,0.7968711853517508,-0.8771637575024842,0.650397821327495,-0.9564698429431571,0.5454902155065643,1.0199167359279417,0.8409327507787852,0.9029022186834759
GSE23321_CD8_STEM_CELL_MEMORY_VS_EFFECTOR_MEMORY_CD8_TCELL_UP,0.3408006216433577,-1.122471403485988,0.3416949152542373,1.1205076851344469,0.16696923684724094,1.2082045014596425,0.25631485274858123,-1.155113074916071,0.2826313957535677,1.1683967293923887,0.6698545861297539,-0.9374414540809112,0.094829632014134,1.3205125537813887,0.566240030218064,0.9962757774772041,0.35311481458704874,-1.0911138594797707,0.12084855006926237,-1.2714309007599016,0.7976486547592132,0.9135259400046041,0.7896067000874516,-0.882321679445654,0.007585275970462263,1.570105487934495,0.13751977715877436,1.2494395205264515,0.6498784046992973,-0.963926348743358
GSE15659_CD45RA_NEG_CD4_TCELL_VS_RESTING_TREG_UP,0.3389816521666317,-1.122519541113552,0.4903135866670844,1.031875133731228,0.47504106015366676,1.0537816864138971,0.3941984304932735,-1.0807083877287205,0.8919255284307057,0.822812960788049,0.7832450255007178,-0.8864001283804962,0.48041729943095535,1.0506840999353246,0.28240091143491036,1.1570282640564737,0.6622564567285908,-0.9418041761819513,0.047024908787892436,-1.417029789269544,0.46638373911101183,-1.0742976225324832,0.31812834254358874,-1.1333489864983972,0.09255023775836942,1.335759101279348,0.5696161129282148,-1.002582165210593,0.23435199698808692,-1.197494622701769
GSE1925_CTRL_VS_24H_IFNG_STIM_MACROPHAGE_DN,0.349246749229996,-1.1225899378564144,0.12463923251704115,1.2883998605891656,0.10810847716845096,1.275074308005241,0.5111011408235362,-1.0211139746477476,0.46045574371419995,1.0559890394849378,0.8822388401439452,-0.8489589164920978,0.24498906420871736,1.1939749434049982,0.6956656871609405,-0.9296231703426774,0.40036928560697793,-1.0612286132277986,0.51790490632108,-1.008590251070305,0.7343509775888643,-0.9041402203915188,0.5326537305892864,-1.011917745803664,0.2872142378434731,1.1330402315522052,0.6954154185257291,-0.9332415115529084,0.5284520107316647,-1.0267274260987926
GSE17974_0H_VS_6H_IN_VITRO_ACT_CD4_TCELL_UP,0.34194361767114206,-1.1228756008867584,0.37819649665459476,-1.1001161912013975,0.6317998790381901,-0.9707731170170626,0.45527900343726385,1.0320331903000688,0.1636359628821442,1.2797019342489533,0.012275348771583275,1.7182944485399574,0.38148339973981166,1.0916364448905562,0.02201919448254667,1.6315895136625473,0.010598677340758788,1.5644866844957586,0.6699804987344923,-0.9328716672252704,0.49630817408364614,1.0307649553879954,0.08874155297717709,1.235386522413858,0.4179403844368094,1.0619020425624124,0.11803885291396853,1.2717819887539736,0.186913268880482,1.1846834000418445
GSE17721_CPG_VS_GARDIQUIMOD_8H_BMDM_UP,0.34418864936626725,-1.1229615995204585,0.05353247189125692,1.3937031669968287,0.045459877366035725,1.3369916590522297,0.15409986257443883,-1.2433809942210488,0.6573789846517119,-0.9497022366176959,0.06407114477739408,-1.3211796399172415,0.25502002872258717,1.1688161411780016,0.10017661420185965,-1.2954865138526823,0.09080851369756322,-1.2594175564553,0.05636540330417882,-1.3717026018933978,0.22891039100239327,-1.2374943934178595,0.010069298765932206,-1.4981974886902816,0.07190082644628099,1.337895674250121,0.05951210335952664,-1.4104065745439869,0.007212328462939113,-1.613200727385875
GSE9006_HEALTHY_VS_TYPE_1_DIABETES_PBMC_4MONTH_POST_DX_DN,0.33517672771918317,-1.1232012744267206,0.5896771175615269,-0.9815337903903864,0.82909592123039,0.8666819084408424,0.5722159114813413,-0.9858729628581508,0.29945850648532935,-1.165145470614424,0.21536944602202482,-1.1757689841287748,0.7127411791486455,-0.9459112727617373,0.46699790699790694,-1.048862763796823,0.698751240810934,-0.9288918371175043,0.9286860529823607,-0.788494340962533,0.29910680889899605,-1.1895582731804135,0.2421927078053155,-1.1734983209440257,0.41171281628562406,-1.054103246141372,0.2495020131383768,-1.218459425917416,0.4369830959777303,-1.0682736439999347
GSE16451_CTRL_VS_WEST_EQUINE_ENC_VIRUS_MATURE_NEURON_CELL_LINE_UP,0.34118495313393504,-1.1233600879362904,0.37554117652096836,1.0958085668032072,0.71080277322485,0.9370536154911736,0.18775823146057843,-1.2066752969542462,0.43626126247132335,-1.070528306830033,0.36902476828801933,-1.0688811915738987,0.24139951452247427,1.1758686205253097,0.25838614727798254,1.1508480768835663,0.37582978723404253,-1.0847187785714194,0.07274247491638797,-1.328377062943375,0.39288839474144766,-1.1145085186377934,0.5237261130979644,-1.0202389361954836,0.057689233592848055,1.3475578786702294,0.46643054262087913,1.0549607123665476,0.8013100592816127,-0.8799625945222501
GSE45739_UNSTIM_VS_ACD3_ACD28_STIM_WT_CD4_TCELL_UP,0.34032553277313365,-1.1233789819113353,0.05000166774856509,-1.4703009558541287,0.0351848552981902,-1.414052441436321,0.20398675520741902,-1.201518995668258,0.021148128052088985,-1.5072778149723358,0.21109345900953974,1.1508792044762908,0.13638195906301787,-1.2194653620852753,0.19760576648608774,1.2073165159262933,0.05514306410720753,1.325048433325697,0.1239627628277097,-1.2670586414018905,0.39364485595717397,-1.1223216045908209,0.58305582001852,-0.9906676940150465,0.2745178295298881,1.148261787825614,0.3352375174831067,1.1195121398309398,0.6692109700896424,0.9775969765040985
GSE32986_GMCSF_VS_GMCSF_AND_CURDLAN_HIGHDOSE_STIM_DC_UP,0.34418864936626725,-1.1234262819883964,0.07684481983580571,-1.3122463373852622,0.47699857895265113,-1.0324244513781797,0.5021097046413502,-1.0208371378614758,0.5754457341151131,0.9903884620858292,0.7117395045680075,-0.921769156373699,0.29233917401053067,1.1443851084799317,0.5646271984146644,0.9882285615360834,0.38778687540839324,-1.0735559249579218,0.7880890198935709,-0.8864999306694005,0.8946330199571171,-0.8071967692597186,0.6432767803217483,0.9682746519045956,0.644685899837642,0.9610485670872118,0.7536497745165481,0.9269276650495594,0.8699566466787368,0.889969157472451
GSE17721_LPS_VS_PAM3CSK4_4H_BMDM_UP,0.349246749229996,-1.1236138608913495,0.20137714389573977,1.2221500088533448,0.1368058282074772,1.2374252279763422,0.47225591644938336,-1.0366274229237413,0.24213881748071983,-1.2006620950837068,0.15710617646228944,1.2047740423206126,0.5227651715039578,1.026352113205767,0.034438579408599394,1.490975335961411,0.0594276792466639,1.2997073069464287,0.08736443449819245,-1.3122214424391354,0.29609101516919484,-1.1849216808899805,0.27390791027154665,-1.1516698364004743,0.3374721941354904,1.1059834096994476,0.5839987383764801,-0.9954390522055994,0.4219517780992442,-1.0726564245748897
GSE21670_UNTREATED_VS_IL6_TREATED_STAT3_KO_CD4_TCELL_UP,0.34871573422798724,-1.1237351047631108,0.5804661393342075,0.9872062332486203,0.43323163937323733,1.0683112585970742,0.19301615680378703,-1.1996006398012335,0.34613808141917923,1.1147824184225883,0.08403316251240911,1.2806513304864093,0.03936261965020431,1.432985939543802,0.015719475759355218,1.661959247381774,0.09790603271572686,1.2751511157753055,0.13911117073542154,-1.2497045647140022,0.47611140380154304,-1.0796601154603165,0.8204335936756485,-0.8654527644843205,0.3009165245581581,1.129117242674135,0.1609141122401653,1.215406598542018,0.7038511671232521,0.965099121291536
GSE36009_UNSTIM_VS_LPS_STIM_NLRP10_KO_DC_DN,0.3274374688804333,-1.1241445794693945,0.01711780082637659,1.4810430105258634,0.04807312798976966,1.3450085892697012,0.2499637561779242,-1.167342005389511,0.32789265562206943,1.1329635500438018,0.6381326608410064,-0.9514752098432103,0.11621416610610982,1.3162197037822645,0.16683823407328696,1.234487453950596,0.3898443898443898,-1.0625849524983633,0.061173368490441665,-1.3616492708682641,0.51674862597628,-1.053137155006022,0.06866807610993657,-1.3522363439720733,0.2923813505274497,1.1364304370614644,0.20527410001094212,-1.2384817565143744,0.12135734169632474,-1.3069050170119854
GSE360_CTRL_VS_T_GONDII_DC_UP,0.3389816521666317,-1.1241741890787502,0.2612842799627656,-1.1564312171736777,0.41739845617401883,1.0835353737108386,0.2676708030659648,-1.1493737736365326,0.3299662634554631,1.1258131587816127,0.40224471538103235,1.049815435459557,0.12512841586192727,1.3025078039309543,0.20895458374818104,1.2017822686686879,0.6739424604341943,-0.9383191635898056,0.12952732768029554,-1.2661108930801994,0.17036831540984676,1.25327199171469,0.6883416835447536,-0.9365917260353294,0.13964276975776854,1.2720678958514215,0.25589375640625694,1.15889736911514,0.3711117471631566,-1.1054949718704712
GSE17721_POLYIC_VS_PAM3CSK4_0.5H_BMDM_DN,0.3389816521666317,-1.1243352808399885,0.80481945467944,0.8855866706394406,0.4099249397974581,1.082471524528952,0.41708614986336834,-1.0636340933649662,0.2739541160593792,-1.1831666839887947,0.24238052299368798,1.1338060008493664,0.7434235039868843,0.9057789096716709,0.2959917780061665,1.1283082478723976,0.24657754010695188,1.13966497762563,0.4479189247778019,-1.0386741564866793,0.43057798431600347,-1.0967671871589353,0.5403116058762713,-1.0119849857246888,0.6418041231009698,-0.9588874045720983,0.5732949033588871,-1.0047670702470737,0.7553554040895812,-0.9054631279889567
